song_title,tempo_id,synch,digital_perf,other,digital_mech,mech,perf,song_total
Mara,7204974,0.00,0.05,0.00,0.17,0.00,0.00,0.22
Mawingu,6292132,0.50,0.42,0.00,0.62,0.04,12.84,14.42
Maybe Tomorrow,4857886,0.00,0.29,0.00,0.15,1.99,0.01,2.44
Mazer,6718161,0.00,0.00,0.00,0.10,0.32,0.00,0.42
Miao Maio Dou Mei Li,1215808,0.00,0.06,0.00,0.13,0.00,0.42,0.61
Midire,6718163,0.00,0.00,0.00,0.26,0.00,4.23,4.49
Midnight Blues,1251592,0.00,0.02,0.02,0.00,1.28,0.00,1.32
Mig Vs. Life,6485036,43.83,2.48,0.00,1.46,1.24,1.69,50.70
Mind,6718166,0.00,0.07,0.00,0.00,0.00,0.00,0.07
Mind The Gap,4858156,0.00,83.03,0.45,90.49,54.59,160.38,388.94
Minor,6718167,0.00,0.00,0.00,0.13,0.00,0.00,0.13
Mirach,6718529,0.00,0.01,0.00,0.00,0.00,10.70,10.71
Mirage,6718232,0.00,0.00,0.00,0.00,0.33,0.00,0.33
Miriam,6828128,3.21,5.48,0.02,14.23,0.01,0.97,23.92
Misfits & Freaks,5554105,0.00,0.55,0.00,0.30,2.86,9.48,13.19
Miss Dannevang,6186702,0.00,0.00,0.00,0.00,0.00,0.52,0.52
Missed Call,7252018,0.00,0.00,0.00,0.23,0.00,0.00,0.23
Moment,5409355,4.32,68.60,7.38,161.75,1.78,0.38,244.21
Moon,6718236,0.00,0.02,0.00,0.00,0.00,0.00,0.02
Morning Sun,5409021,0.00,0.08,0.00,0.00,0.00,0.00,0.08
Motivate,6183476,0.09,12.80,0.00,117.36,27.01,27.33,184.59
Motu,6718237,0.00,0.00,0.00,0.03,1.77,0.04,1.84
Move On Closer,4957315,0.00,0.00,0.00,0.00,0.05,0.00,0.05
Mugshot,6186708,0.00,0.95,0.00,0.00,0.00,0.00,0.95
Mustang,6718238,0.00,1.78,0.00,0.00,0.00,0.00,1.78
Mute Your Mind,5386403,0.00,0.20,0.12,0.36,17.37,13.73,31.78
My One And Only Baby,5409055,0.00,0.02,0.00,0.03,0.16,0.19,0.40
My Truth,4858220,0.00,0.00,0.00,0.02,0.36,0.00,0.38
Mystic,6718239,0.00,0.00,0.00,0.00,1.02,0.00,1.02
NEVER PLAYED THE BASS,2202653,0.02,13.43,0.01,31.48,12.33,58.72,115.99
Na Mao,6183477,0.00,0.00,0.00,0.00,6.65,6.82,13.47
Na Tafuta,6635685,0.00,0.44,0.00,0.13,0.00,15.93,16.50
Nana,6718241,0.00,0.00,0.00,0.00,0.15,0.00,0.15
Nar Du Er Her,5409225,0.00,0.03,0.00,0.03,0.00,19.65,19.71
Nawe,7066810,0.00,0.10,0.00,0.00,0.00,0.00,0.10
Near You,6718243,0.00,0.00,0.00,0.00,0.07,0.00,0.07
Nebula,6718244,0.00,0.01,0.00,0.58,17.35,99.62,117.56
New Day,726127,0.07,1.26,0.23,8.43,1.05,38.58,49.62
New Year's Eve,5072879,0.00,0.00,0.00,0.02,0.61,2.65,3.28
Nice On The Kick,6484953,0.00,0.88,0.00,2.06,0.91,2.60,6.45
Night Time (The Boy Of Mine),5701784,0.00,0.15,0.00,0.22,0.94,13.27,14.58
Night Whispers,7181373,0.00,0.00,0.00,0.91,0.00,0.00,0.91
Nija,6828124,5.61,5.86,0.34,6.00,2.77,16.41,36.99
No Holds Barred,6186092,0.00,0.01,0.00,0.05,0.00,0.00,0.06
Nocturnal,6186097,0.00,0.10,0.00,0.10,0.00,0.00,0.20
Not Coming Up For Air,4858030,0.00,0.62,0.15,0.49,3.74,210.62,215.62
Nova,6718532,0.01,0.00,0.00,0.00,0.00,0.00,0.01
Numba,6718250,0.00,0.00,0.00,0.00,0.00,0.25,0.25
Often,6718254,0.36,0.00,0.00,0.00,0.00,0.00,0.36
Oh Ay Oh,5074751,0.00,0.01,0.00,0.00,0.00,0.00,0.01
Oh My,6690467,0.41,18.26,0.00,38.35,0.00,0.00,57.02
On & On,6183247,67.88,1062.46,16.62,4111.44,38.31,358.09,5654.80
On & On,6183445,0.00,379.99,0.00,1.39,18.01,133.63,533.02
Only Happy When You Are Gone,5554106,0.00,0.07,0.00,0.05,0.04,0.00,0.16
Only You,6186198,0.00,0.00,0.00,0.08,0.00,0.00,0.08
Ouana,5613842,0.97,0.62,0.04,0.89,0.02,0.03,2.57
Oud,7181375,0.05,4.51,0.00,19.17,0.00,0.02,23.75
Out There Somewhere,734017,0.00,0.00,0.00,4.22,0.00,0.00,4.22
Overless,6718280,0.00,0.00,0.00,1.01,0.36,0.60,1.97
PC Screen,5409298,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Panir,6718281,0.00,0.00,0.00,0.31,5.25,0.00,5.56
Paradise,6186712,0.00,0.19,0.00,0.85,0.00,47.81,48.85
Paradise,7181395,0.15,3.35,0.00,15.57,4.55,9.89,33.51
Parker,6718284,0.00,0.00,0.00,0.00,0.49,0.00,0.49
Peercy,6718289,0.00,79.60,0.00,0.45,6.60,18.18,104.83
Percussiva,6718290,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Perfect Tense,4874816,0.00,5.01,0.34,4.41,42.24,207.37,259.37
Perfectly Human,1444780,0.00,0.03,0.00,0.00,0.40,0.35,0.78
Pesser,6718292,0.00,0.05,0.00,1.12,0.00,0.00,1.17
Pimp,6718294,0.00,0.00,0.00,0.01,0.00,0.00,0.01
Planaa,6718297,0.00,0.00,0.00,0.00,4.01,0.00,4.01
Plasma,6718298,0.00,0.00,0.00,0.00,1.65,0.00,1.65
Play On Todd Terry Allstars,1251693,0.00,0.00,0.00,0.27,0.00,0.00,0.27
Please Don't Make Me Tell You,734037,0.00,0.00,0.00,0.01,0.00,0.00,0.01
Pon Your Toes,5072473,0.00,0.09,0.00,0.29,0.03,2.12,2.53
Pool,6718301,0.00,0.00,0.00,0.04,0.00,0.00,0.04
Porcupine,6718304,0.00,0.00,0.00,0.00,1.65,0.00,1.65
Possibilities & Harmonies,6933877,0.36,4.34,0.00,1.78,1.03,0.00,7.51
Pott,6718306,0.00,0.00,0.00,0.02,0.00,0.00,0.02
Power In Your Soul,7181387,1.30,3.97,0.00,11.83,0.00,55.31,72.41
Press On Me,6484735,0.00,0.00,0.01,0.16,0.00,0.00,0.17
Prisoner Ft. Benny Sings,5074703,0.23,0.66,0.71,2.44,24.94,30.68,59.66
Promet,6718311,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Purple Heart,4857862,0.00,0.00,0.00,0.01,0.77,0.00,0.78
Pusher,726132,0.33,1.21,0.00,7.43,0.04,11.18,20.19
Put Your Heart On Mine,6186714,0.00,1.70,0.04,1.76,0.00,0.00,3.50
R.I.N.G.O.,5554107,0.00,1.66,0.00,6.37,1.76,29.47,39.26
R.I.P,6186775,0.00,0.00,0.00,0.05,0.00,24.06,24.11
Rainer,6718314,0.00,0.00,0.00,0.00,0.15,0.00,0.15
Rains,7251189,0.00,0.00,0.00,0.08,0.00,0.00,0.08
Raise The Roof,4957320,0.00,0.04,0.00,0.12,0.07,0.08,0.31
Rebel With A Cause,5356838,0.03,0.49,0.11,3.92,1.46,3.53,9.54
Rebound,4857823,0.02,0.09,0.09,0.02,0.44,0.00,0.66
Red Letter Days,1251607,0.00,0.08,0.00,0.04,0.50,0.08,0.70
Red Urban,6718320,0.00,0.00,0.00,0.00,0.33,0.00,0.33
Reload Lovers,5073076,0.00,0.00,0.00,0.15,0.00,0.00,0.15
Rest For The Restless,4857882,0.00,0.01,0.00,0.05,0.67,0.00,0.73
Ribosom,6718327,0.00,0.00,0.00,0.00,0.07,0.00,0.07
Right Now,7248656,0.00,0.02,0.00,0.00,0.00,0.00,0.02
Rising Up,6718329,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Rocinante,6718330,0.00,0.18,0.00,0.18,0.00,0.00,0.36
Romeo,6647190,0.00,24.65,0.00,19.35,2.18,367.05,413.23
Room For One More,5074522,0.03,0.00,0.00,0.00,0.00,0.00,0.03
Rose Noise,6718334,0.00,0.00,0.00,0.00,0.07,0.00,0.07
Runaway,6529159,0.00,0.00,0.00,0.00,0.52,0.00,0.52
Running From My Life,6635715,0.00,0.00,0.00,0.01,0.00,0.00,0.01
Saamwerk,6933811,0.27,0.00,0.00,0.03,0.00,0.00,0.30
Sahara,7066814,0.05,1.57,0.00,3.18,6.83,20.29,31.92
Salvation,773406,1.06,0.00,0.01,0.35,0.80,0.12,2.34
Samarro,6718338,0.00,0.00,0.00,0.26,1.93,0.00,2.19
Saturn Return,6529040,0.08,14.13,1.12,5.69,1.15,11.93,34.10
Savage,6718342,0.00,0.00,0.00,0.26,0.00,0.00,0.26
Say My Name,6529311,0.00,0.00,0.00,0.00,0.00,0.31,0.31
Scared Of Love,5386408,0.01,24.25,0.07,10.13,8.35,18.61,61.42
Scoot,6186718,0.00,0.24,0.00,0.18,0.00,36.83,37.25
See The Light,5409349,0.00,0.32,0.00,0.20,3.89,0.29,4.70
Self Esteem,7196070,0.06,2.70,0.00,13.11,0.00,0.00,15.87
Selva,6690423,0.00,2.27,0.00,7.34,0.00,2.44,12.05
Sephora,6718345,0.00,0.00,0.00,0.00,0.65,37.04,37.69
Serbo,6718346,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Setter,6718348,0.00,0.05,0.00,0.19,0.00,0.00,0.24
Shadow Boxing,1333024,0.00,0.00,0.00,0.00,0.38,0.00,0.38
Shake,6485183,8.23,62.62,0.50,36.28,19.26,141.79,268.68
Shake Shake,6186231,0.00,10.74,0.00,0.00,0.00,0.00,10.74
Shape,6718350,0.00,0.00,0.00,0.00,0.16,0.00,0.16
Sharma,6718351,0.00,0.03,0.00,0.00,2.39,0.00,2.42
Sharpness,6718352,0.00,0.00,0.00,0.00,0.64,0.00,0.64
Sheher,6718354,0.00,0.00,0.00,0.00,0.14,0.00,0.14
Shiyanini,5568922,0.00,0.02,0.00,0.10,0.00,0.00,0.12
Shooting Up Sunshine,5409026,0.00,1.19,0.01,1.30,4.99,16.89,24.38
Shortly,6718357,0.00,0.00,0.00,0.02,0.00,0.00,0.02
Side By Side,6718368,0.00,0.15,0.00,0.00,0.00,0.00,0.15
Sideways,6186233,0.00,0.23,0.00,32.35,0.00,0.00,32.58
Sign Here,6186720,68.87,26.28,0.00,17.58,1.41,280.41,394.55
Silly Rabbit,5978750,0.00,0.39,0.12,1.47,0.10,13.61,15.69
Sirocco,6183570,0.19,3.51,0.00,6.17,17.60,10.20,37.67
Sky Full Of Stars,6529052,0.00,0.00,0.00,0.02,4.11,5.80,9.93
Slow Emotions,4857833,0.00,0.01,0.02,2.97,3.56,2.70,9.26
Slow Love,4857850,0.00,0.88,0.00,0.09,1.64,2.86,5.47
Smoke Machine,6187193,0.00,0.03,0.00,0.16,2.75,0.56,3.50
So Far So Good,5074718,0.00,0.00,0.02,1.48,2.20,2.39,6.09
So Fine,4857844,0.00,0.04,0.00,0.50,0.00,0.00,0.54
So In Love,6933801,0.00,3.33,0.00,12.80,11.58,22.03,49.74
So Long,5393333,0.00,0.46,0.48,1.75,0.69,0.02,3.40
So Many,6718373,0.00,0.00,0.00,0.00,0.32,0.00,0.32
So Sweet,6270924,0.00,0.01,0.00,0.04,0.00,0.00,0.05
So What,5554108,0.00,0.00,0.00,0.03,0.19,0.28,0.50
Soda Pop,5619140,2.28,4.75,0.26,16.83,0.05,0.95,25.12
Soke,7248637,0.00,0.00,0.00,0.04,0.00,0.00,0.04
Somandla,7066802,0.00,0.29,0.00,0.13,0.00,0.00,0.42
Some Kinda Rush,738591,14.86,55.75,0.20,123.31,31.07,94.40,319.59
Somebody Else,6183589,0.00,0.03,0.00,0.00,0.00,0.00,0.03
Somebody Like Me,5613820,0.00,0.35,0.00,2.86,0.00,1.99,5.20
Something,6718379,0.00,0.00,0.00,0.04,0.00,0.00,0.04
Something To Talk About,738588,0.00,0.00,0.00,0.56,0.00,0.00,0.56
Sometimes,4859912,0.00,0.02,0.00,0.00,0.00,0.00,0.02
Sorra,6718384,0.00,0.00,0.00,0.00,0.32,0.00,0.32
Speakest,6718386,0.00,0.00,0.00,0.09,0.00,0.00,0.09
Speeder,6718387,0.00,0.00,0.00,0.00,0.40,0.00,0.40
Spirit Of Sarangi,5554124,0.49,0.32,0.00,0.95,0.00,3.25,5.01
Stamina,1251572,8.86,0.00,0.00,0.00,0.11,0.14,9.11
Starlight,4857880,0.00,0.00,0.00,0.00,1.87,1.81,3.68
Stars And Skies,5658779,0.00,0.00,0.00,0.02,0.00,0.00,0.02
State Of Mind,1316206,0.00,0.00,0.00,0.01,0.58,0.03,0.62
Stimela,5568925,0.00,0.69,0.00,1.83,0.00,24.12,26.64
Stop Doing That,6529164,0.00,0.09,0.00,0.04,3.58,0.00,3.71
Stop Follow,6718394,0.00,0.00,0.00,0.00,1.00,0.00,1.00
Strange World,4857849,0.00,0.02,0.01,0.05,2.74,5.62,8.44
Stranger,6718395,0.00,0.11,0.00,0.00,0.00,0.00,0.11
Strawberry Boy,5409061,0.00,0.03,0.00,0.00,1.21,3.77,5.01
Stretch Your Eyes,4857838,0.00,0.00,0.00,0.00,0.11,0.00,0.11
Stroubler,6718397,0.00,0.00,0.00,0.00,0.76,0.00,0.76
Struggle,5409268,0.00,0.00,0.00,0.00,0.05,0.00,0.05
Styless,6718406,0.00,0.00,0.00,0.00,0.05,0.00,0.05
Summer Freckles,5074724,0.00,0.68,0.00,1.55,14.14,15.92,32.29
Summit,7181382,0.03,0.00,0.00,0.95,0.00,0.00,0.98
Sweet Honey,6187302,0.00,0.14,0.00,0.06,0.32,5.40,5.92
TOMT (Tip Of My Tongue),6183338,0.00,0.02,0.00,0.00,0.00,20.13,20.15
TRANSITION,2483543,0.00,0.00,0.00,0.00,0.10,0.00,0.10
Take It Eesy,6828103,0.00,409.04,0.00,209.78,0.00,1128.53,1747.35
Talking About My Baby,5409063,0.00,0.00,0.00,0.06,0.38,0.57,1.01
Tarami (Original Mix),6718410,0.30,0.02,0.00,0.00,0.00,0.02,0.34
Targaryen,6718411,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Temptation,5393173,0.00,1.77,0.00,3.74,5.26,0.99,11.76
Terra,6718416,0.00,0.14,0.00,0.06,0.00,0.02,0.22
Thanks To You,4857908,0.00,7.78,0.07,16.92,0.00,0.20,24.97
The 12 Monkeys,6718418,0.72,0.13,0.00,0.07,0.00,6.88,7.80
The Chase,6186293,0.10,0.20,0.00,4.91,0.55,0.00,5.76
The Enemy,1251509,0.01,53.04,0.20,44.01,27.47,31.69,156.42
The Groove,5927618,0.12,0.79,0.00,4.65,7.93,20.51,34.00
The Life We Love,6933734,0.01,0.06,0.00,0.06,0.00,0.00,0.13
The Overview Effect 1972,5386405,0.00,0.11,0.00,0.05,0.46,0.00,0.62
The Party,4857868,0.00,0.00,0.00,0.00,0.48,0.00,0.48
The Resonance,6718419,0.00,0.05,0.00,0.20,0.00,0.00,0.25
The Step,6464738,0.00,0.00,0.00,2.11,0.09,64.16,66.36
The Storm,1413342,0.00,0.19,0.00,0.17,0.00,0.00,0.36
Thigh Toner,6186266,0.02,0.00,0.00,0.00,0.00,0.00,0.02
Think About It,5074730,0.00,0.00,0.00,0.00,0.15,0.17,0.32
This Is It,6287874,0.00,1.29,0.00,3.03,0.00,0.00,4.32
Through The Night,6183572,2.27,6.54,0.04,22.57,1.32,43.82,76.56
Thunderstorm,6718424,0.00,0.07,0.00,0.00,0.00,0.00,0.07
Til Stov,6529240,0.00,0.33,0.00,0.24,0.00,1.39,1.96
Time Back,7251180,0.00,0.00,0.00,0.27,0.77,0.00,1.04
Time For Reinvention,5074736,0.00,0.05,0.00,0.03,1.02,0.44,1.54
Tip Toe,718894,0.01,0.05,0.00,0.10,0.50,2.46,3.12
Tired Than Never,6718427,0.00,0.00,0.00,0.00,0.94,0.00,0.94
To The Stars,5409284,0.00,0.00,0.00,0.00,1.03,0.00,1.03
Tolv Trin,5409228,0.00,0.45,0.00,0.32,0.87,1.81,3.45
Tonite,4858212,0.00,0.00,0.00,0.00,0.14,0.00,0.14
Too Late To Say I'm Sorry,5701785,0.00,0.02,0.00,0.08,0.03,0.46,0.59
Took A While,6186306,0.00,2.43,0.00,4.87,0.00,0.00,7.30
Topinambur,6718428,0.00,1.27,0.00,0.26,2.85,0.00,4.38
Tough Like That,5737022,0.27,0.00,0.00,0.08,0.85,11.74,12.94
Traps,6718430,0.01,0.07,0.00,0.10,0.00,0.00,0.18
Trashy,5074693,0.00,0.00,0.00,0.00,0.02,0.00,0.02
Travel,6690400,0.02,0.03,0.00,0.02,0.00,0.00,0.07
Treadstone,1257243,0.00,0.32,0.00,0.35,0.42,0.39,1.48
Tremor,6718432,0.00,0.00,0.00,0.00,1.66,0.00,1.66
Trip To Arusha,7086387,0.10,0.00,0.00,0.25,0.00,0.00,0.35
Trisa,6718433,0.00,0.00,0.00,0.03,0.00,0.00,0.03
Triumph,6718434,0.00,0.00,0.00,0.00,2.91,0.00,2.91
Trouble,1267303,0.00,0.14,0.00,0.09,2.81,0.52,3.56
True Religion,7248740,0.00,0.11,0.00,3.83,0.00,0.00,3.94
Tu Sawa,6183580,0.00,20.21,0.00,32.40,0.15,2.81,55.57
Tu Sawa (Just Fine),6635697,5.22,0.13,0.26,3.97,35.53,23.95,69.06
Tuna,6718442,0.00,0.00,0.00,0.00,0.06,0.00,0.06
Turn Me Up,4416305,14.05,4.17,0.80,43.01,15.42,4.73,82.18
Turner,6718443,0.00,0.00,0.00,0.00,0.33,0.00,0.33
Two Birds,6718444,0.00,0.00,0.00,0.00,0.08,0.00,0.08
U And Me,4857851,0.06,0.33,0.00,1.49,1.51,0.83,4.22
Umakoti,5568923,0.00,0.00,0.00,0.02,0.00,0.00,0.02
Under,6718445,0.00,0.00,0.00,0.00,0.05,0.00,0.05
Under The Waterfall,5386399,0.00,6.27,1.08,15.28,33.60,285.17,341.40
Undershare,6718446,0.00,0.60,0.00,0.00,0.00,0.00,0.60
Underware,6718447,0.00,0.01,0.00,0.00,1.60,0.04,1.65
"Ung, Fuld Og Dum",6186731,0.00,0.06,0.00,0.04,0.53,1.38,2.01
United,736676,0.00,0.00,0.00,0.02,0.00,0.00,0.02
Universal Love,4027722,0.00,0.02,0.00,0.05,0.00,0.00,0.07
Unpredictable,5409352,0.00,0.05,0.00,0.03,0.74,0.06,0.88
Until You're Mine,5409064,0.00,0.04,0.00,0.10,0.79,14.68,15.61
Use Your Body,5613835,3.87,17.04,4.45,45.79,1.10,102.81,175.06
Utira,6718451,0.00,0.00,0.00,0.00,0.32,0.00,0.32
VCR,5074690,0.03,0.00,0.00,0.06,0.98,0.33,1.40
Velorapture,6718452,0.00,0.00,0.00,0.00,0.67,0.00,0.67
Velvet,6186272,0.00,0.07,0.00,0.00,0.00,0.00,0.07
Venol,6718453,0.00,0.00,0.00,0.00,0.49,0.00,0.49
Venting,7251179,0.00,0.00,0.00,0.86,0.00,0.00,0.86
Venus,7066796,0.15,0.85,0.00,4.02,0.00,0.00,5.02
Vibe,6183583,0.00,0.03,0.00,0.01,0.00,0.00,0.04
Vimana,6635704,3.17,0.26,0.00,0.19,0.45,0.18,4.25
Virago,6933725,0.20,0.61,0.00,0.87,0.00,0.00,1.68
Vora,6690421,1.04,1.13,0.02,1.16,0.00,0.00,3.35
Vuye,7204975,0.00,0.04,0.00,0.25,0.00,0.00,0.29
WDYW,4857887,0.00,0.12,0.00,2.91,0.00,0.00,3.03
Wahala,7248635,0.00,0.00,0.00,0.09,0.00,0.00,0.09
Waiting,4857852,0.00,0.02,0.00,0.03,0.00,0.00,0.05
Wall Of Pain,6647162,0.00,0.18,0.00,0.07,4.52,0.03,4.80
Walls,5072991,5.30,0.00,0.00,0.00,0.00,0.00,5.30
Waneda,7181380,0.03,0.00,0.00,1.69,0.00,0.00,1.72
Want You! Like A Cigarette,5701783,0.00,1.09,0.04,0.87,3.21,13.66,18.87
Wasting My Time,6186741,0.00,1.05,0.00,1.33,0.15,19.85,22.38
Watamu,7086386,0.00,0.00,0.00,0.53,0.00,0.00,0.53
Watch,6186398,0.00,0.92,0.00,2.02,0.00,0.00,2.94
Waves,4858158,0.47,48.40,0.02,0.00,0.00,0.00,48.89
Wavey,4854370,47.43,173.46,3.08,445.10,570.47,196.18,1435.72
Wavey (VIP Mix),4854360,1.46,17.59,3.10,33.69,0.03,0.09,55.96
Way It Goes,6185845,0.00,0.01,0.00,0.00,0.00,0.00,0.01
We Are One,6183581,0.00,0.00,0.00,0.06,0.01,0.00,0.07
Weapon,4428061,0.00,0.00,0.02,0.62,0.00,0.46,1.10
When The Fire Stops Burning,6187344,0.00,0.00,0.00,0.00,0.06,0.00,0.06
When You Feel Good,4857846,0.00,0.42,0.01,2.59,1.53,0.67,5.22
Where You End I Begin,5409036,0.00,0.00,0.00,0.02,0.00,0.00,0.02
Whisperers,7066801,0.02,0.00,0.00,0.15,0.00,0.00,0.17
White Rocks,6718466,0.00,0.00,0.00,0.01,0.00,0.00,0.01
Who U Lovin',6484901,0.15,5.29,0.00,11.64,0.00,0.00,17.08
Who'S That Girl,738590,0.00,0.00,0.00,0.54,0.00,0.00,0.54
Wicked Ways,734057,0.00,0.03,0.00,0.00,0.00,0.00,0.03
Wiki,5409304,0.00,0.12,0.01,0.08,0.12,0.00,0.33
Winning,7252016,0.00,0.00,0.00,0.51,0.00,0.00,0.51
Won't Let You Go,5701786,0.00,0.77,0.00,0.57,1.12,8.40,10.86
Wonderland,5666862,0.00,0.03,0.00,1.46,3.10,0.00,4.59
Worm,6718479,0.00,0.00,0.00,0.00,0.67,0.00,0.67
Worried About You,5386404,0.00,0.57,0.28,0.71,21.31,25.13,48.00
Would You Forever,6186735,0.00,0.33,0.00,0.24,0.00,18.66,19.23
Wrist Ache,7251174,0.00,0.00,0.00,0.42,0.00,0.00,0.42
Yber,6718481,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Yellow Safari,6718482,0.00,0.01,0.00,0.02,0.31,0.00,0.34
You,1251525,0.00,0.63,0.00,0.34,1.94,9.64,12.55
You Are The Sun,4857860,0.00,0.08,0.00,0.06,0.99,0.00,1.13
You Know The Words,4116229,0.00,0.00,0.00,0.04,0.06,0.12,0.22
You're Mine,4858968,0.01,0.08,0.00,0.13,0.46,0.00,0.68
You're Not Alone,738292,0.09,0.08,0.00,0.00,0.03,0.00,0.20
Young,4858160,0.00,0.03,0.00,0.15,0.81,0.03,1.02
Your Beast Sounds Like,4858217,0.45,0.00,0.00,0.00,1.12,80.23,81.80
Zara,6718485,0.02,0.09,0.00,0.00,0.00,0.00,0.11
Zen,4957340,0.00,0.31,0.00,0.10,0.88,1.00,2.29
